source_dataset,time_h,target_label,in_sunlight,solar_power_w,load_power_w,battery_soc_measured,battery_voltage_measured,battery_current_measured,battery_temp_measured,electronics_temp_measured,wheel_target_speed_rpm,wheel_speed_measured,wheel_current_measured,wheel_temp_measured,battery_soc_rate,battery_voltage_rate,battery_temp_rate,electronics_temp_rate,wheel_speed_rate,wheel_current_rate,wheel_temp_rate,wheel_tracking_error_rpm,solar_relative_residual,battery_innovation_v,battery_temp_residual_c,electronics_temp_residual_c,wheel_current_residual_a,wheel_temp_residual_c,rule_detected,rule_confidence,rule_pred_solar_array_degradation,rule_pred_battery_degradation,rule_pred_thermal_anomaly,rule_pred_reaction_wheel_degradation,rule_pred_battery_voltage_sensor_drift,rule_pred_telemetry_dropout,physics_detected,physics_confidence,physics_pred_solar_array_degradation,physics_pred_battery_degradation,physics_pred_thermal_anomaly,physics_pred_reaction_wheel_degradation,physics_pred_battery_voltage_sensor_drift,physics_pred_telemetry_dropout,ml_power_ratio,ml_battery_ratio,ml_thermal_ratio,ml_wheel_ratio,ml_max_ratio,ml_persistent_anomaly,missing_battery_soc_measured,missing_battery_voltage_measured,missing_battery_current_measured,missing_battery_temp_measured,missing_electronics_temp_measured,missing_wheel_speed_measured,missing_wheel_current_measured,missing_wheel_temp_measured,missing_count
nominal,0.6166666666666667,nominal,1.0,609.5385467561977,369.8904379073655,100.0,29.98884256256036,-8.04097194843543,22.84025986532193,24.936401157649904,3497.2609476841367,3449.6201532001032,0.1983734524979555,24.289803568066464,0.0009739039526787489,-0.00013421315662765683,0.0005523686355566326,0.0007436299096947725,0.7522578773254736,-0.00010215142655734671,-0.0009267553977438799,-47.64079448403345,0.0,-0.01115743743963904,0.033360575629291844,0.17273502141641828,0.004319140068490851,-0.026282017849830197,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.7929683985675797,0.7579696545072482,0.8545951603127951,0.8993438722268683,0.8993438722268683,0,0,0,0,0,0,0,0,0,0
nominal,0.6333333333333333,nominal,1.0,608.450488130146,369.8904379073655,99.98773513083422,29.968413044678883,-7.9620353592633615,22.952815836018644,24.840811375133125,3497.2609476841367,3485.93676198146,0.1870700234103965,24.336114854736863,-0.00020441448609626416,-0.0003404919646913029,0.001875932844945242,-0.0015931630419463141,0.6052768130226165,-0.00018839048479264985,0.000771854777839979,-11.32418570267646,0.0,-0.031586955321117216,0.13051954018092005,0.05826552419877018,0.005887059444888376,0.03512693431436631,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.8545721220004611,0.7826093915996275,0.8961783302488482,0.9336581319426456,0.9336581319426456,0,0,0,0,0,0,0,0,0,0
nominal,0.65,nominal,1.0,607.3212595753644,369.0211303259031,100.0,30.01316979476215,-7.918497996344798,22.80837650970645,24.80784217874539,3475.5282581475767,3472.914611934492,0.1725832033866286,24.191707598473645,0.00020441448609626416,0.000745945834721103,-0.002407322105203254,-0.0005494866064622646,-0.2170358341161394,-0.00024144700039613147,-0.0024067876043869655,-2.6136462130848486,0.0,0.013169794762148967,-0.029040037827748222,0.0066545815859200275,0.004947919672974255,-0.094264289849189,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.8724496801775196,0.8095812510633257,0.9145996800842625,0.9315228984633895,0.9315228984633895,0,0,0,0,0,0,0,0,0,0
nominal,0.6666666666666666,nominal,1.0,606.156362579862,367.3205080756888,100.0,29.994280468274845,-7.926057737335089,22.928327136494318,25.001574762954444,3433.0127018922194,3458.3610899273,0.1461431690316869,24.26565985628505,0.0,-0.000314822108121741,0.001999177113131149,0.0032288764034842524,-0.24255870011986644,-0.0004406672392490286,0.001232537630190104,25.34838803508046,0.0,-0.005719531725155491,0.07584911724384114,0.18206461576468058,-0.007860201278266227,-0.005356253831859448,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.8836781133538757,0.7842649991860257,0.9190412548059417,1.02100942728134,1.02100942728134,0,0,0,0,0,0,0,0,0,0
nominal,0.6833333333333333,nominal,1.0,604.961472404706,364.8628965095479,99.76559856148104,29.984451604729013,-7.957949010173634,22.932288199847267,24.767547312805327,3371.572412738697,3408.071227772949,0.1592809066810273,24.158826148656605,-0.0039066906419826354,-0.00016381439243051688,6.601772254916464e-05,-0.003900457502485288,-0.8381643692391815,0.0002189622941556733,-0.001780561793807441,36.49881503425195,0.0,-0.015548395270986504,0.0647039947260204,-0.06989304285787412,0.00016391046438127277,-0.09732481195048948,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.9562026245419266,0.8022537626790408,0.9575748698359585,0.9435346684562048,0.9575748698359585,0,0,0,0,0,0,0,0,0,0
nominal,0.7,nominal,1.0,603.7424104347197,361.7557050458495,99.86577194452067,30.00936028414654,-8.03156415187914,22.94488348020368,24.62578745246267,3293.8926261462366,3355.038054020845,0.1715125607565744,24.27448748428517,0.0016695563839938643,0.00041514465695874727,0.0002099213392735185,-0.00236266433904427,-0.8838862292017363,0.0002038609012591184,0.0019276889271427678,61.14542787460823,0.0,0.009360284146538334,0.06196984091962676,-0.22912895085980978,0.0003601678661628027,0.03311122282981671,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.8177232631617726,0.7704139909283017,0.9245383815817391,0.9162235787618929,0.9245383815817391,0,0,0,0,0,0,0,0,0,0
nominal,0.7166666666666667,nominal,1.0,602.5051158172811,358.134732861516,100.0,29.93810285169586,-8.163412534614569,22.958821146171115,24.713731105436658,3203.368321537901,3285.822016197065,0.1834185981879545,24.2943978810164,0.002237134257988771,-0.0011876238741779825,0.0002322944327906029,0.0014657275495664499,-1.1536006303963329,0.00019843395718966843,0.0003318399455205068,82.45369465916383,0.0,-0.061897148304140615,0.06010064093335288,-0.1581594399453934,0.0018417830635032162,0.06772671886747617,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.7968722057503549,0.8444129218034535,0.8653836405165091,0.8990706127068471,0.8990706127068471,0,0,0,0,0,0,0,0,0,0
nominal,0.7333333333333333,nominal,1.0,601.2556165273943,354.1582338163552,99.88581126769564,30.024412910698985,-8.20452527702163,22.939044263649595,24.911771333670497,3103.9558454088806,3192.5507743792477,0.1856179393215091,24.200214467258647,-0.001903145538405937,0.0014385009833854194,-0.00032961470869198687,0.0033006704705639935,-1.5545206969636183,3.665568555924342e-05,-0.0015697235626292402,88.59492897036716,0.0,0.024412910698984547,0.0244322854375838,0.023440089269868736,-0.004316726323696896,-0.011802294419229753,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.8685504236491453,0.8898632425642857,0.8767335267867306,0.9111376941873255,0.9111376941873255,0,0,0,0,0,0,0,0,0,0
nominal,0.75,nominal,1.0,600.0,350.0,99.96949549350953,30.011501815930604,-8.303338605926026,22.82626016652008,24.891723691413468,3000.0,3103.006806829714,0.1921427251354387,24.13161686397685,0.0013947370968980502,-0.00021518491280634323,-0.001879734952158607,-0.00033412737095049513,-1.4923994591588932,0.00010874643023215992,-0.001143293388029972,103.00680682971415,0.0,0.011501815930603954,-0.1045829216905716,-0.012500903031956057,-0.0037179411440628474,-0.06578000138322793,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.8229733811471255,0.7600116624474856,0.8677583095336026,0.9132645972071489,0.9132645972071489,0,0,0,0,0,0,0,0,0,0
nominal,0.7666666666666667,nominal,1.0,598.7443834726058,345.8417661836448,100.0,30.02533155571456,-8.429744461298547,23.08170151669304,25.00525437256488,2896.04415459112,3000.03094217572,0.2018664048701316,24.36901087881072,0.0005084084415078867,0.0002304956630659068,0.004257355836216033,0.0018921780191902234,-1.7162644108999,0.00016206132891154838,0.003956566913897852,103.98678758460028,0.0,0.025331555714558363,0.13416066256290904,0.08567939825665505,0.002770582506620406,0.18621224802768666,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.8371070730315207,0.7473622055578825,0.9083664107600784,0.9894255575400133,0.9894255575400133,0,0,0,0,0,0,0,0,0,0
nominal,0.7833333333333333,nominal,1.0,597.4948841827188,341.865267138484,99.9589676622268,29.939894331238005,-8.472859603962313,22.920037941395968,24.945192945661912,2796.6316784621,2902.774513575988,0.191487444347067,24.068081301758127,-0.000683872296220045,-0.0014239537412758926,-0.002694392921617883,-0.0010010237817161519,-1.6209404766622053,-0.0001729826753844102,-0.00501549295087654,106.14283511388794,0.0,-0.06010566876199519,-0.04429482757430492,0.010788044434303146,-0.008011297705294657,-0.10013177712849242,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.8578973512981029,0.8578835870952944,0.876743241366726,0.985077535481769,0.985077535481769,0,0,0,0,0,0,0,0,0,0
nominal,0.8,nominal,1.0,596.2575895652803,338.2442949541505,99.67974441257624,29.97617591129924,-8.587254055523818,23.03548985411667,24.976381509446057,2706.1073738537634,2794.103237583263,0.1855012986390646,24.15798373696957,-0.00465372082750927,0.0006046930010205879,0.0019241985453450166,0.0005198093964024153,-1.811187933212083,-9.976909513337341e-05,0.001498373920190706,87.99586372949943,0.0,-0.023824088700759916,0.05394549983645547,0.02762741793285528,-0.0115505171831633,0.00434828683123456,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.9196034224276224,0.798208292267901,0.8465240955277359,0.9250759356208857,0.9250759356208857,0,0,0,0,0,0,0,0,0,0
nominal,0.8166666666666667,nominal,1.0,595.038527595294,335.13710349045215,99.90564479327232,30.013781573151498,-8.64232219470809,23.01434456447461,25.03869107766773,2628.4275872613034,2715.943384002589,0.1945123096190278,24.08269152913105,0.0037650063449345813,0.0006267610308709592,-0.0003524214940343384,0.001038492803694524,-1.3026642263445638,0.00015018351633272012,-0.0012548701306419829,87.51579674128561,0.0,0.01378157315149764,0.015438880875503713,0.07601330853758625,0.0026503235280073145,-0.05637386102959141,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.8816343329813069,0.7642642048129767,0.8301420750342525,0.9056945211435087,0.9056945211435087,0,0,0,0,0,0,0,0,0,0
nominal,0.8333333333333334,nominal,1.0,593.843637420138,332.6794919243112,99.9640777172337,30.00590328289971,-8.680855662265035,22.978685910672024,25.028361021742743,2566.9872981077806,2639.5631186603205,0.1835683624849192,24.190868477635654,0.0009738820660231795,-0.00013130483752981091,-0.0005943108967097525,-0.00017216759874975432,-1.2730044223711425,-0.00018239911890180992,0.0018029491417433856,72.57582055253988,0.0,0.005903282899708984,-0.03765494016657556,0.05211672557321023,-0.0005877108366407202,0.0663615233619268,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.8484900164933878,0.7368279969156514,0.839498117511635,0.9398045525966365,0.9398045525966365,0,0,0,0,0,0,0,0,0,0
nominal,0.85,nominal,1.0,592.6787404246356,330.9788696740969,99.60138792578915,29.96110583015776,-8.767794586941243,22.80221578088328,24.92170578475207,2524.4717418524237,2586.4291967347995,0.1728464425470299,24.125791632955465,-0.0060448298574092025,-0.000746624212365828,-0.0029411688298123908,-0.0017775872831778728,-0.8855653654253501,-0.00017869866563148816,-0.0010846140780031396,61.957454882375714,0.0,-0.0388941698422407,-0.23186015069530086,-0.06782644401551607,-0.0014244203319128679,0.01582320655535341,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.966882905653705,0.8446378964042633,0.9177031813703289,0.8950528951337935,0.966882905653705,0,0,0,0,0,0,0,0,0,0
nominal,0.8666666666666667,nominal,1.0,591.549511869854,330.1095620926345,100.0,30.03983058396803,-8.716739130615766,23.18830795371658,25.01183959299012,2502.739052315864,2538.5235486568745,0.159666384133021,23.97701903370712,0.006643534570180757,0.001312079230171174,0.006434869547221685,0.0015022301373008417,-0.7984274679654163,-0.00021966764023348176,-0.00247954332080577,35.78449634101071,0.0,0.03983058396802974,0.13684140010848367,0.009212665843410406,-0.0029720017609937144,-0.11844292100520093,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.9227859287602163,0.8878063822513345,0.9577575121636338,0.9226527479594061,0.9577575121636338,0,0,0,0,0,0,0,0,0,0
nominal,0.8833333333333333,nominal,1.0,590.4614532438023,330.1095620926345,99.82237322925327,29.989259499357768,-8.654288821124236,23.24212586864353,24.877398716401096,2502.739052315864,2524.6889333872377,0.145030242874378,24.118980039266845,-0.0029604461791121156,-0.0008428514101710267,0.0008969652487824813,-0.002240681276483751,-0.23057692116061237,-0.00024393568764405026,0.002366016759328756,21.949881071373966,0.0,-0.010740500642231865,0.17366232369056434,-0.13821815153770345,-0.0052027196957877275,0.0379757670770573,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.9014450131175211,0.8006917317428338,0.8662765611158543,0.9598100507629009,0.9598100507629009,0,0,0,0,0,0,0,0,0,0
nominal,0.9,nominal,1.0,589.4198654587356,330.9788696740969,99.97378266986246,29.94507282522457,-8.5868509497409,23.026252001911317,24.975199796125345,2524.471741852423,2518.2495068927324,0.1605092264386935,24.100916613895524,0.002523490676819762,-0.0007364445688866183,-0.003597897778870222,0.00163001799540415,-0.10732377490842282,0.00025798305940525853,-0.0003010570895220018,-6.222234959690468,0.0,-0.054927174775428966,-0.05879649756741401,-0.05339002383735547,-0.0032714163834378363,0.03423123525559291,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.9097426116261574,0.7728091387282439,0.8899786252626923,0.9308128383777353,0.9308128383777353,0,0,0,0,0,0,0,0,0,0
nominal,0.9166666666666666,nominal,1.0,588.4298230256423,332.67949192431126,99.96215113181272,30.009859860068477,-8.514153381093172,23.23501127648613,25.00735043550899,2566.987298107781,2537.908494444252,0.1827486683087489,24.02600605138557,-0.00019385896749568587,0.001079783914065106,0.003479321242913554,0.0005358439897274063,0.3276497925253276,0.00037065736450092314,-0.001248509375165933,-29.078803663529015,0.0,0.009859860068477388,0.1338088525917982,-0.034278615086439146,0.005336112082859862,-0.02651905376778174,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.9108270920340084,0.7933961976810752,0.871864986963151,0.9480031789739541,0.9480031789739541,0,0,0,0,0,0,0,0,0,0
nominal,0.9333333333333332,nominal,0.0,0.0,335.1371034904521,99.7242025611023,29.991552676282947,11.174735964877026,23.14986174033863,25.23391098455234,2628.427587261303,2597.2450880401607,0.19087982842818,24.05135621614389,-0.003965809511840253,-0.00030511972975884777,-0.001419158935791683,0.0037760091507225368,0.9889432265984776,0.0001355193353238517,0.0004225027459720347,-31.18249922114228,0.0,0.011501943088550348,0.036633271285072766,0.19510125601263084,0.0003469056756638389,0.012815247465361779,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.9309228863208452,0.8922091628341111,1.000771676922613,0.9071697127646584,1.000771676922613,0,0,0,0,0,0,0,0,0,0
nominal,0.95,nominal,0.0,0.0,338.2442949541505,99.21319237904596,29.934547942919085,11.299886079071642,23.125031082781348,25.067714501352565,2706.1073738537634,2642.316935594581,0.1946204819597505,23.85890867745124,-0.008516836367605644,-0.0009500788893976875,-0.0004138442926213533,-0.0027699413866629405,0.75119745924034,6.234422552617534e-05,-0.0032074589782108494,-63.79043825918234,0.0,-0.026803204033420513,-0.0009013288978856338,0.031390821145755865,-0.007947837466544844,-0.16583867487930348,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.8469684134482566,0.8894058046314289,0.9641980114144184,0.9035569641744218,0.9641980114144184,0,0,0,0,0,0,0,0,0,0
nominal,0.9666666666666668,nominal,0.0,0.0,341.865267138484,98.2657394488558,29.925808392309968,11.409714356041768,23.33467674574408,25.14481895446973,2796.6316784620994,2716.7472734615053,0.2147312839225968,23.97858855481767,-0.015790882169836113,-0.0001456591768186281,0.0034940943827121984,0.0012850742186194233,1.2405056311154037,0.0003351800327141048,0.0019946646227738305,-79.88440500059414,0.0,-0.011875207817809041,0.19545150675186562,0.11059933699072744,0.0017385422622547553,-0.03256625890802667,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.959536558048329,0.9009178670284471,0.9718085546972512,0.9214917774991286,0.9718085546972512,0,0,0,0,0,0,0,0,0,0
nominal,0.9833333333333332,nominal,0.0,0.0,345.84176618364484,97.9176980184534,29.92454260092492,11.577850665436532,23.12114655288852,25.13891519043097,2896.0441545911203,2803.091250686455,0.2213822874929123,24.205583454749597,-0.005800690506706729,-2.1096523084137195e-05,-0.0035588365475926883,-9.839606731265604e-05,1.4390662870824977,0.00011085005950525842,0.0037832483321987927,-92.95290390466516,0.0,0.008963050864647215,-0.03232243494471376,0.10638515327343612,3.169531181132501e-05,0.2078138981276716,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.8520777350876383,0.8302593697588319,0.9803474508584434,0.9562907127076871,0.9803474508584434,0,0,0,0,0,0,0,0,0,0
nominal,1.0,nominal,0.0,0.0,350.0,97.49835340125313,29.941145933307308,11.709155730230531,23.228097019872116,25.02559147742101,2999.9999999999995,2903.5484330027625,0.2233791808317704,24.019017203440143,-0.006989076953337777,0.0002767222063731367,0.0017825077830599648,-0.0018887285501660263,1.674286371938456,3.328155564763513e-05,-0.003109437521824236,-96.45156699723702,0.0,0.04531651524778724,0.059654358521939344,-0.005678319439265778,-0.0038974119836271415,0.03442410871659973,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.8685696196108448,0.8585838681304456,0.9489312996113215,0.9184035444531791,0.9489312996113215,0,0,0,0,0,0,0,0,0,0
nominal,1.0166666666666666,nominal,0.0,0.0,354.1582338163552,96.75640883361658,29.89703620794755,11.886406722042535,23.22245599255021,25.00181058851146,3103.955845408879,3006.447986055275,0.2289683836216758,24.04646589786608,-0.01236574279394252,-0.0007351620893292813,-9.401712203178647e-05,-0.0003963481484924832,1.71499255087521,9.31533798317563e-05,0.00045747824043231115,-97.50785935360409,0.0,0.01670686495300089,0.03801420989831428,-0.02862487335556807,-0.001543365277732106,0.07484377003721576,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.9066325616918498,0.837222067655733,0.9353764932320724,0.8901773793209105,0.9353764932320724,0,0,0,0,0,0,0,0,0,0
nominal,1.0333333333333334,nominal,0.0,0.0,358.134732861516,96.02749646404295,29.84568288619188,11.93577799998218,23.05288650552343,25.166391674439637,3203.368321537899,3108.2491647581737,0.227317267421835,23.838648363505428,-0.01214853949289368,-0.0008558886959278312,-0.002826158117113013,0.0027430180988029444,1.6966863117149766,-2.7518603330679846e-05,-0.0034636255726775643,-95.11915677972547,0.0,-0.01552622563256989,-0.14777203882318446,0.13638622298139325,-0.0035974011664240413,-0.12020027648327059,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.8903510838947487,0.8248521041585484,1.008350535810558,0.9083961618035602,1.008350535810558,0,0,0,0,0,0,0,0,0,0
nominal,1.05,nominal,0.0,0.0,361.7557050458495,95.26254497128517,29.81791316431616,12.198142426969788,23.263207587418165,24.97398374974621,3293.8926261462366,3201.1583340447773,0.2206629505931534,23.922474348658486,-0.012749191545963138,-0.00046282869792868553,0.003505351364912279,-0.003206798744890449,1.5484861547767272,-0.00011090528047802649,0.0013970997525509787,-92.73429210145923,0.0,-0.019709011911626106,0.044741080025993085,-0.055957228604953,-0.007804791764972202,-0.02378586901581059,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.8884253565201048,0.8084899683259155,1.0204375769100655,0.8731171155137246,1.0204375769100655,0,0,0,0,0,0,0,0,0,0
nominal,1.0666666666666669,nominal,0.0,0.0,364.8628965095479,95.33239549460312,29.80991698044537,12.262311907241406,23.27214084245858,25.097020341986106,3371.5724127386966,3281.7608114568325,0.2277669896689709,24.06415552978564,0.0011641753886325527,-0.00013326973117984883,0.00014888758400690704,0.0020506098706649213,1.343374623534252,0.00011840065126362496,0.0023613530187859056,-89.81160128186411,0.0,-0.0034884412609557103,0.0355546558946358,0.06683260181079831,0.004489077042052675,0.1303149558099186,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.021592738805426,0.8621282300401664,0.9727077098534592,0.9277365502708328,1.021592738805426,1,0,0,0,0,0,0,0,0,0
nominal,1.0833333333333333,nominal,0.0,0.0,367.3205080756888,94.57186219714752,29.76400481437168,12.370139661321518,23.23699067145994,25.171060428268127,3433.0127018922194,3356.895008820642,0.2228472277388115,23.93208911884138,-0.01267555495759325,-0.0007652027678947941,-0.0005858361833106803,0.001234001438033694,1.2522366227301593,-8.199603216932361e-05,-0.002201106849071029,-76.11769307157738,0.0,-0.027049690060781728,-0.018314759382114687,0.140382139206654,0.007275227881353485,0.010518865344437245,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.9109638789702958,0.8198228098084628,0.9688350866539975,0.9156328953662503,0.9688350866539975,0,0,0,0,0,0,0,0,0,0
nominal,1.1,nominal,0.0,0.0,369.0211303259031,94.26839927894788,29.81561168122143,12.385438980128315,23.180787592167096,24.98647855497874,3475.5282581475767,3419.579642517056,0.1978579940539381,23.960425154997715,-0.00505771530332737,0.0008601144474958152,-0.000936717988214042,-0.0030763645548231486,1.044743894940234,-0.000416487228081223,0.00047226726927226774,-55.948615630520635,0.0,0.04991228544060533,-0.09322576575136665,-0.044856420802833696,-0.007828795360902585,0.05099767221209106,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.9164244626538455,0.8663922595214362,1.0010841917134221,0.9346383013698376,1.0010841917134221,0,0,0,0,0,0,0,0,0,0
